what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1456029771315
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1456029771321
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1456029771322
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1456029771323
os,sysinfo,,,"linux",1456029771327
arch,sysinfo,,,"x86_64",1456029771327
ws,sysinfo,,,"gtk",1456029771327
locale,sysinfo,,,"es_CO",1456029771327
processors,sysinfo,,,"4",1456029771327
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1456029771327
java.runtime.version,sysinfo,,,"1.8.0_72-b15",1456029771327
java.specification.name,sysinfo,,,"Java Platform API Specification",1456029771327
java.specification.vendor,sysinfo,,,"Oracle Corporation",1456029771327
java.specification.version,sysinfo,,,"1.8",1456029771327
java.vendor,sysinfo,,,"Oracle Corporation",1456029771327
java.version,sysinfo,,,"1.8.0_72",1456029771327
java.vm.info,sysinfo,,,"mixed mode",1456029771327
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1456029771327
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1456029771327
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1456029771327
java.vm.specification.version,sysinfo,,,"1.8",1456029771327
java.vm.vendor,sysinfo,,,"Oracle Corporation",1456029771327
java.vm.version,sysinfo,,,"25.72-b15",1456029771327
started,bundle,org.eclipse.mylyn.java.ui,3.17.0.v20150828-2014,"org.eclipse.mylyn.java.ui",1456029773942
started,bundle,org.eclipse.recommenders.injection,2.2.4.v20150914-0857,"org.eclipse.recommenders.injection",1456029773956
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.apidocs.rcp",1456029773961
started,bundle,org.eclipse.recommenders.chain.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.chain.rcp",1456029773965
started,bundle,org.eclipse.recommenders.completion.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.completion.rcp",1456029773967
started,bundle,org.eclipse.recommenders.coordinates.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.coordinates.rcp",1456029773970
started,bundle,org.eclipse.recommenders.coordinates,2.2.4.v20150914-0857,"org.eclipse.recommenders.coordinates",1456029773970
started,bundle,org.eclipse.recommenders.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.rcp",1456029773987
started,bundle,org.eclipse.recommenders.snipmatch.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.snipmatch.rcp",1456029773990
started,bundle,org.eclipse.recommenders.models,2.2.4.v20150914-0857,"org.eclipse.recommenders.models",1456029774081
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029775231
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1456029776400
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1456029776405
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1456029776461
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1456029776465
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1456029776745
started,bundle,org.eclipse.wb.core.lib,1.8.0.r45x201506110820,"org.eclipse.wb.core.lib",1456029776782
started,bundle,org.eclipse.wb.core,1.8.0.r45x201506110820,"org.eclipse.wb.core",1456029776811
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1456029776958
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1456029776966
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1456029776976
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029777103
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.text.contentAssist.proposals",1456029777158
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.text.contentAssist.proposals",1456029779320
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029782182
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029783790
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029787638
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029797425
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456029801062
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029802915
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1456029803194
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1456029803196
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1456029803206
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1456029803206
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029803559
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029803581
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029803598
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029803654
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029807202
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456029812889
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029824612
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029827634
executed,command,org.eclipse.ui.workbench.texteditor,3.9.100.v20141023-1946,"org.eclipse.ui.edit.text.delete.line",1456029835080
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.undo",1456029835873
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029836573
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029843093
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029849162
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029853633
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029858585
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029863669
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456029868584
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029870569
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029870934
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029870948
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029870956
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029873664
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456029877232
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029879684
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029881221
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029881237
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029881246
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029881860
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456029885001
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029890967
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029891265
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029891279
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029891286
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.undo",1456029893881
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029898634
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029904276
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.text.contentAssist.proposals",1456029910862
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029917465
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029920730
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029926471
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029931770
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029936080
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029944181
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029946600
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029958145
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029961925
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029967205
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029971625
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456029984092
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1456029989368
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1456029989542
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1456029989718
started,bundle,org.eclipse.mylyn.java.tasks,3.17.0.v20150625-2044,"org.eclipse.mylyn.java.tasks",1456029989814
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1456029992684
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029993933
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456029999991
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030001694
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030007092
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030014617
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030017076
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030024055
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030031225
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030034368
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.text.contentAssist.proposals",1456030044400
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030054853
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030059144
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030066212
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030070313
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456030073328
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030090515
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030094199
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030101692
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030107686
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030111167
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030115354
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1456030122252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1456030122289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456030126590
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1456030126622
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456030135275
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030137687
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030137983
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030137995
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030138001
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030139590
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456030143476
activated,view,org.eclipse.ui.ide,3.11.0.v20150825-2158,"org.eclipse.ui.views.ProblemView",1456030145651
started,bundle,org.eclipse.recommenders.utils.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.utils.rcp",1456030145753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456030145882
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030150746
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030154791
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030159522
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1456030166325
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030170705
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030174668
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030180193
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030182969
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1456030187868
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.copy",1456030188036
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030191715
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030200719
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1456030203239
started,bundle,org.eclipse.mylyn.context.ui,3.17.0.v20150625-2044,"org.eclipse.mylyn.context.ui",1456030203270
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1456030203501
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1456030203504
started,bundle,org.eclipse.compare,3.5.600.v20150420-1449,"org.eclipse.compare",1456030203586
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030203750
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030206250
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030206307
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030216100
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456030216440
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456030216499
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1456030217682
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.undo",1456030224347
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1456030226057
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.text.contentAssist.proposals",1456030231267
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030243061
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1456030250985
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1456030263949
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030276503
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030309327
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030312841
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030323978
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.cut",1456030330076
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1456030333518
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.cut",1456030337841
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.paste",1456030339112
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1456030340837
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.saveAll",1456030342008
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030345206
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030350127
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.selectAll",1456030353638
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.selectAll",1456030353843
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1456030357730
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.saveAll",1456030359274
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030365941
activated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030876005
deactivated,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030877666
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1456030879358
closed,view,org.eclipse.ui.ide,3.11.0.v20150825-2158,"org.eclipse.ui.views.ProblemView",1456030879419
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456030879469
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456030879522
closed,workbench,org.eclipse.ui.workbench,3.107.0.v20150825-2206,"",1456030879700
stopped,bundle,org.eclipse.m2e.logback.configuration,1.6.2.20150902-0002,"org.eclipse.m2e.logback.configuration",1456030880072
stopped,bundle,org.eclipse.buildship.ui,1.0.5.v20150922-2202,"org.eclipse.buildship.ui",1456030880073
stopped,bundle,org.eclipse.buildship.core,1.0.5.v20150922-2202,"org.eclipse.buildship.core",1456030880073
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.apidocs.rcp",1456030880073
stopped,bundle,org.eclipse.recommenders.snipmatch.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.snipmatch.rcp",1456030880074
stopped,bundle,org.eclipse.recommenders.coordinates.rcp,2.2.4.v20150914-0857,"org.eclipse.recommenders.coordinates.rcp",1456030880074
stopped,bundle,org.eclipse.recommenders.models,2.2.4.v20150914-0857,"org.eclipse.recommenders.models",1456030880074
stopped,bundle,org.eclipse.recommenders.snipmatch,2.2.4.v20150914-0857,"org.eclipse.recommenders.snipmatch",1456030880074
stopped,bundle,org.eclipse.recommenders.coordinates,2.2.4.v20150914-0857,"org.eclipse.recommenders.coordinates",1456030880074
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1456030880076
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1456030880077
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1456030880078
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1456030880078
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1456030880082
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1456030880083
